4D2B1EE6	centre national de la recherche scientifique	0.00988105773761	513732	7762910	1899	2016
08EF476D	max planck society	0.00821793464498	319402	7446385	1870	2016
012E6F4E	chinese academy of sciences	0.00727771700158	458421	4923368	1958	2016
05C86094	stanford university	0.00681586694962	161495	4740757	1870	2016
0C01DCFD	university of washington	0.00520578276786	169735	4718837	1908	2016
08A948CC	johns hopkins university	0.00507462315522	159729	4651940	1878	2016
0935E318	french institute of health and medical research	0.00368381656327	155756	4314252	1965	2016
05282E0D	university of texas at austin	0.00500379938861	190700	4186367	1870	2016
03D00B37	massachusetts institute of technology	0.00715215806968	163256	4170336	1871	2016
501CEEC2	howard hughes medical institute	0.00239640155467	36061	4074373	1958	2016
01A8C383	university of michigan	0.00500912905485	174574	3888787	1877	2016
04756336	university of tokyo	0.0051210636483	245875	3533438	1870	2016
05B090CE	university of california berkeley	0.0050104217624	119361	3425021	1884	2016
0349EE07	university of california	0.00520237589703	174533	3379266	1880	2016
0810AAFA	university of wisconsin madison	0.00456834471674	154763	3332542	1896	2016
4CD2C7C1	boston children s hospital	0.00375136860291	170387	3272734	1895	2016
0B0ADEB6	university of toronto	0.00414111299829	163963	3255941	1899	2016
0AC4CEEF	university of california san francisco	0.00284473580747	92557	3201152	1905	2016
0229448F	university of california san diego	0.00320981848166	111164	3156882	1961	2016
099D876D	university of california los angeles	0.00387547386337	126584	3155351	1906	2016
08B4B7FF	harvard medical school	0.00270472241931	76124	3104797	1889	2016
0003B055	university of cambridge	0.00357604236666	131599	3076037	1821	2016
4CC3C85D	massachusetts general hospital	0.00258132441191	75264	3012765	1906	2016
07C34834	university of minnesota	0.00383435012234	137890	2891370	1898	2016
0154426A	kyoto university	0.00384365563961	179156	2821461	1919	2016
0564D70F	national cancer institute	0.00267333411819	79414	2809478	1938	2016
0C4400FF	cornell university	0.00412653432492	118282	2793856	1876	2016
04BE3F72	university of pennsylvania	0.00327894506087	112470	2791056	1888	2016
02642F55	university of oxford	0.00307671832729	125537	2775619	1835	2016
0966B229	university of illinois at urbana champaign	0.00449028678309	142959	2705871	1903	2016
05DBB954	osaka university	0.00372743610442	177130	2674699	1949	2016
02B09E25	university college london	0.00288397423707	124495	2646434	1857	2016
081E3F30	harvard university	0.00343885475078	74094	2530763	1870	2016
04AF010A	columbia university	0.00309873604024	96323	2468747	1895	2016
01ADCAFB	karolinska institutet	0.0027122284968	98357	2420983	1888	2016
06CBEAA9	university of north carolina at chapel hill	0.00261439309024	94750	2419524	1891	2016
4F4B6B43	mayo clinic	0.00273447358942	96808	2363407	1917	2016
4E61E7F4	american society for biochemistry and molecular biology	0.00176658872697	76573	2326714	1966	2016
0875EA92	university of british columbia	0.00263473638466	113238	2262729	1930	2016
4FF45383	ibm	0.00556545248166	120444	2228325	1870	2016
013CF852	washington university school of medicine	0.00196336345834	58093	2177484	1914	2016
050513B0	university of california davis	0.00244944472531	108604	2158043	1900	2016
05EDB3A0	katholieke universiteit leuven	0.00264520428686	127302	2156265	1938	2016
01328BF3	princeton university	0.00359183655387	95600	2120365	1886	2016
07CB626B	pennsylvania state university	0.00302210730917	120177	2099054	1870	2016
0267A61E	university of chicago	0.00292912271004	77283	2043297	1892	2016
004CA7A3	mcgill university	0.00246484603772	106651	2012275	1867	2016
4C7D4F86	brigham and women s hospital	0.00166546651852	53500	1998954	1977	2016
07F892EC	university of helsinki	0.00227846545728	102051	1989613	1937	2016
031EE95E	ohio state university	0.00272086168196	122661	1961358	1903	2016
01FACAD8	university of florida	0.00267323720188	123783	1949260	1916	2016
080931A9	spanish national research council	0.00220243068555	123152	1910572	1966	2016
4D71CB46	national institutes of health	0.00192172947616	71406	1875408	1934	2016
007D2F41	ludwig maximilian university of munich	0.00279934033834	119253	1857417	1870	2016
059E9386	yale school of medicine	0.00163261717474	54369	1849930	1900	2016
0A2510E5	university of pittsburgh	0.00221915243166	85273	1849735	1909	2016
084D01D3	seoul national university	0.00269327331344	158350	1833127	1958	2016
4E55E3A2	institut national de la recherche agronomique	0.00157968558288	78182	1823515	1952	2016
0477FFD3	carnegie mellon university	0.00305529085228	72432	1780776	1943	2016
0B2D8123	lund university	0.00238102574711	96356	1770137	1892	2016
074BDB0A	california institute of technology	0.00290000392422	77877	1768802	1922	2016
03FD8454	university of maryland college park	0.00269508858734	100857	1732887	1922	2016
03C1A3AD	stanford university school of medicine	0.00147517940938	38030	1706547	1914	2016
09E1988B	university of melbourne	0.00192572503162	95137	1706107	1865	2016
07427AD9	leiden university	0.00178613920715	83092	1682390	1923	2016
01124466	university of sao paulo	0.00295291794701	207415	1668183	1938	2016
01F164D0	ghent university	0.0018853937174	102815	1667774	1926	2016
0011EAC4	university of southern california	0.00244198239355	88971	1655282	1900	2016
0839CEE3	university of arizona	0.00208434792083	87378	1645031	1870	2016
0D109F83	purdue university	0.0025772197878	101311	1644763	1917	2016
09D7E4FA	university of queensland	0.00175324347443	90114	1641580	1930	2016
01B1760F	university of manchester	0.00218251961862	95988	1639504	1906	2016
06ACAD91	northwestern university	0.00220345426099	78084	1622391	1894	2016
01F71AD0	yale university	0.00201500121447	62376	1622238	1876	2016
4F8FBAE3	memorial sloan kettering cancer center	0.00165468960838	44645	1612031	1961	2016
4F372D4A	duke university hospital	0.00149126064267	53956	1607638	1947	2016
09E3EE34	national university of singapore	0.00207277886245	106476	1525349	1962	2016
0A2FAFA5	duke university	0.00167594471281	64194	1500811	1928	2016
34DF872C	university of amsterdam	0.00184727230714	86467	1499102	1902	2016
07874D3C	university of iowa	0.00190311019484	74735	1495878	1896	2016
0D57443D	heidelberg university	0.00199428794636	94459	1470563	1877	2016
4CCD6AF0	dana farber cancer institute	0.000948289435191	21293	1466029	1983	2016
0B8B0D91	utrecht university	0.00156233045148	72963	1465568	1920	2016
093456D7	university of alberta	0.00185838988063	92632	1462333	1870	2016
05304067	wellcome trust	0.000904131119175	17194	1457662	1946	2016
0AD23220	baylor college of medicine	0.00137897371102	52562	1452880	1953	2016
0764F090	university of copenhagen	0.00186810962779	89409	1448488	1868	2016
0C03398D	tohoku university	0.0024930783891	132783	1446170	1947	2016
07B99BFA	university of sydney	0.00193449423742	97163	1440445	1904	2016
02D4EDF8	imperial college london	0.00175214954924	83602	1420333	1879	2016
005237C4	university of rochester	0.00204669560119	67435	1400535	1893	2016
0B3CDF24	university of colorado boulder	0.001750262018	66529	1387925	1898	2016
0532D181	michigan state university	0.00184171768915	80370	1377286	1918	2016
056D3FC6	texas a m university	0.00200342755728	97121	1369626	1940	2016
07CC4A10	university of leeds	0.00185483221377	84807	1366704	1858	2016
075ABF1F	uppsala university	0.00174467271837	75477	1366453	1926	2016
00783204	charite	0.00130931910594	68843	1358331	1868	2016
06194FDE	rutgers university	0.00178231720554	69488	1355751	1900	2016
0BC1D058	hebrew university of jerusalem	0.00176063158092	73385	1349478	1927	2016
00FA1C18	tel aviv university	0.00197989965103	97467	1338642	1957	2016
07CA5884	georgia institute of technology	0.00210328628947	85495	1332862	1949	2016
00FF56A8	national taiwan university	0.00204699879055	118277	1328914	1952	2016
335ED749	sapienza university of rome	0.00195481856425	109963	1328471	1915	2016
0312B01D	university of virginia	0.00161652316997	65424	1326308	1898	2016
075B69F9	scripps research institute	0.000886168910268	28109	1316057	1972	2016
0C2C9DD2	university of california irvine	0.00142283757836	58117	1311694	1964	2016
08B1D62B	radboud university nijmegen	0.00138531457939	71475	1279344	1957	2016
4E47B81B	russian academy of sciences	0.00485032397992	371405	1276191	1924	2016
09368EC9	university of california santa barbara	0.001871458281	54185	1274944	1946	2016
4E7E575E	cleveland clinic	0.00140586921661	53134	1262934	1927	2016
33B1A617	university of texas southwestern medical center	0.000991251291912	36613	1244080	1956	2016
4CDC114C	centers for disease control and prevention	0.00126081551408	49950	1237235	1956	2016
004E3300	ecole polytechnique federale de lausanne	0.00173603866774	72955	1236238	1947	2016
0815134D	kyushu university	0.00204958572144	104575	1235827	1928	2016
0C14EACF	university of zurich	0.00140056733669	62714	1231564	1846	2016
01EE3848	university of alabama at birmingham	0.0012736154425	58054	1230682	1951	2016
01A842AA	brown university	0.00172596164159	52445	1225648	1893	2016
339CD1B3	vu university amsterdam	0.00130090487148	58586	1223599	1927	2016
0D52D485	university of utah	0.00159719308153	62121	1211232	1917	2016
05E1B1D9	university of edinburgh	0.00161441576853	70793	1204225	1805	2016
03959311	nagoya university	0.00194226825284	104236	1178341	1948	2016
03C0079C	technische universitat munchen	0.00155603904466	81848	1171257	1900	2016
350410CF	university of hong kong	0.00143043863974	71375	1165787	1930	2016
087AC4EF	university of nottingham	0.00161444353114	75999	1161686	1899	2016
0228E4F2	university of bristol	0.00158186182023	73004	1159203	1909	2016
1450A0C3	uc berkeley college of chemistry	0.00165692223199	102150	1157177	1954	2016
0B46561F	university of milan	0.00138397360105	75868	1156549	1927	2016
01CC0228	sofia medical university	0.00155747399778	92071	1147471	1933	2016
044A9E97	university of barcelona	0.00145293074212	75874	1143468	1950	2016
008ED3A6	university of bologna	0.00171371778108	94474	1133830	1860	2016
4CA3343B	merck co	0.00124012371624	43589	1128456	1899	2016
07BC3356	university of vienna	0.00152264347675	70286	1126113	1889	2016
056EA0E2	university of sheffield	0.00149559836293	69211	1125973	1866	2016
0A188E08	university of groningen	0.00133736475443	59776	1120030	1918	2016
04BEE6D7	university of birmingham	0.00150438860727	72051	1119258	1901	2016
3681C48D	the school of life	0.000987067971939	62867	1116841	1973	2016
05DB33D4	mcmaster university	0.0014323161117	61224	1116684	1935	2016
4E78BE27	beth israel deaconess medical center	0.000917312565312	28407	1114070	1933	2016
0C3D6366	hokkaido university	0.0016925033139	95881	1107323	1947	2016
0AF6A309	king s college london	0.00110290436761	55341	1105980	1864	2016
021CC5D8	eth zurich	0.00142086650021	74776	1095649	1933	2016
03376F29	weizmann institute of science	0.00129092741389	43626	1094780	1948	2016
01AEE39C	new york university school of medicine	0.00102770286894	38267	1088430	1900	2016
007B68B5	university of tubingen	0.00128630997531	59072	1074422	1870	2016
05E79D01	tsinghua university	0.0019947912187	126697	1069830	1942	2016
03839B48	case western reserve university	0.0014069481911	52292	1069706	1898	2016
0489A984	zhejiang university	0.00182321398963	127207	1069658	1981	2016
01E46A0B	university of new south wales	0.00147004308235	74065	1059724	1950	2016
043A55FE	universite de montreal	0.00116069917708	59093	1045293	1932	2016
4CE6FC2D	microsoft	0.001699658655	39905	1040508	1951	2016
05E21BC0	icahn school of medicine at mount sinai	0.000933290784876	38220	1037020	1966	2016
01776B6C	university of massachusetts amherst	0.0014688371737	54529	1031182	1948	2016
07BF4570	albert einstein college of medicine	0.000967183239489	32906	1025540	1955	2016
4D0FB79F	commonwealth scientific and industrial research organisation	0.00124921145481	54480	1021728	1949	2016
4FA33633	united states department of agriculture	0.00146896751057	63239	1010328	1897	2016
08F7F83A	emory university	0.000828693783131	35364	1009916	1930	2016
0A5DAC76	iowa state university	0.0014274261229	59589	1007573	1915	2016
0B05FE67	university of oslo	0.00129295758643	59778	1002765	1926	2016
05628CAA	medical research council	0.000941572836616	26721	999755	1923	2016
080E155C	university of bonn	0.00147338826715	73641	994270	1868	2016
0669F0F9	broad institute	0.000532212364694	6082	990123	2001	2016
04F89294	rockefeller university	0.000760040956944	18387	986343	1906	2016
083839C7	north carolina state university	0.00157183151048	67157	978167	1929	2016
044C0559	bell labs	0.00348914760593	40935	976468	1921	2016
0352694C	arizona state university	0.00131880944514	61431	969151	1870	2016
08D69EB4	lawrence berkeley national laboratory	0.00154164579068	52120	962803	1971	2016
36D0A3A4	perelman school of medicine at the university of pennsylvania	0.000851924151902	29750	960920	1930	2016
09E0E324	university of georgia	0.00118271411741	54927	953910	1924	2016
00784876	university of glasgow	0.00131232295267	63252	951166	1857	2016
0016B1BD	david geffen school of medicine at ucla	0.000859281870691	33105	943824	1962	2016
08443C72	university of padua	0.00119878123644	67844	938118	1951	2016
0A97E0C1	the chinese university of hong kong	0.00125583392365	65303	937418	1900	2016
0965EC45	university of liege	0.00123253418705	66898	934952	1868	2016
0A0D2BAD	university of calgary	0.00119909134195	60181	919254	1944	2016
072ABA1B	whitehead institute	0.000560771301069	3850	917079	1984	2015
4CD84994	oak ridge national laboratory	0.00186846189237	66121	910002	1947	2016
0BF6BC56	vanderbilt university	0.0010580013804	49484	906284	1921	2016
069F11AE	boston university	0.00109406136394	43605	902735	1884	2016
0474FB72	rice university	0.00122885041493	37751	895892	1914	2016
077EC9E4	university of western ontario	0.00116071334398	53700	890610	1894	2016
012CE579	national institute of mental health	0.000835091722735	19998	884469	1950	2016
0296D744	university of southampton	0.00137437782076	64868	880740	1952	2016
4E12DF46	national institute of allergy and infectious diseases	0.000699759894176	24475	878791	1956	2016
5019D871	los alamos national laboratory	0.00178205911005	60977	878085	1947	2016
0134B592	peking university	0.00153208240251	103609	876548	1949	2016
4E36ED43	agricultural research service	0.00107604085527	48593	876085	1936	2016
34898359	university of gothenburg	0.000968763127514	43791	871822	1954	2016
0259891E	university of illinois at chicago	0.00115449496704	52831	870082	1915	2016
4C81EC14	novartis	0.000860473889302	32428	869024	1970	2016
02AFF078	university of florence	0.00116290406309	64738	868927	1930	2016
4CABD435	united states geological survey	0.00096505270994	34084	867852	1889	2016
3679E6DC	erasmus university rotterdam	0.000928964196274	36226	867504	1960	2016
4DE8BF46	salk institute for biological studies	0.000537150069136	9058	866065	1963	2016
09995E41	university of freiburg	0.00114487599417	51020	861386	1876	2016
0BC7337B	national research council	0.00140485594828	56611	859583	1919	2016
08BDCA25	university of liverpool	0.00128414738659	64303	857541	1904	2016
017C99DB	fudan university	0.00119677309262	78425	856824	1980	2016
070DD774	australian national university	0.00128822990746	54645	853474	1949	2016
0ACF7BFE	university of erlangen nuremberg	0.00120037085044	60777	851234	1956	2016
088AA042	university of kentucky	0.00106110015414	48459	846729	1871	2016
0C33D1B1	queen s university	0.00119723313328	52169	840805	1904	2016
0B8CC95E	yonsei university	0.0014306952697	91904	838759	1960	2016
05615F59	umea university	0.000917877333342	40378	837509	1928	2016
36729DCA	wageningen university and research centre	0.000713894162914	39834	815364	1982	2016
04946B1E	university of missouri	0.00107541895374	51611	809525	1902	2016
11088B38	emory university school of medicine	0.000682575049878	27170	804079	1920	2016
0A4ACFBD	nanyang technological university	0.00120138530522	70546	801435	1956	2016
07D2B6B9	oregon state university	0.000965329136761	38443	794429	1932	2016
09E03D32	oregon health science university	0.000726276062445	31158	784108	1978	2016
0403197E	cern	0.00261585192259	136373	781570	1953	2016
020C2C91	maastricht university	0.000709325864427	37423	780529	1972	2016
0368E8BE	new york university	0.00107280996108	36048	775261	1897	2016
04BD3A9F	cardiff university	0.0010383542808	52480	772617	1888	2016
083570F5	university of michigan health system	0.000758978899055	27015	771755	1940	2016
06D39D72	tokyo institute of technology	0.00160772719072	76950	771750	1950	2016
0BD2B099	national heart lung and blood institute	0.000735556332424	20872	771328	1950	2016
0AE9651A	shanghai jiao tong university	0.00134542643357	96513	768808	1982	2016
0C280BFF	keio university	0.00109666337355	59951	765179	1921	2016
090B77B3	university of waterloo	0.00128283010024	59731	764611	1921	2016
038CB6F6	stony brook university	0.000935257916609	40833	763705	1962	2016
34ED541F	rwth aachen university	0.00130954017301	76767	763103	1967	2016
0582A04E	colorado state university	0.000998344503586	43977	761065	1912	2016
06D27A8D	university of geneva	0.000957179383077	40711	760175	1870	2016
085ADB71	university of connecticut	0.000941485441211	44167	756627	1939	2016
4D489BF0	memorial hospital of south bend	0.00130235617612	62220	753530	1905	2016
02965656	laval university	0.000860813176432	43073	744369	1946	2016
0B9CA1B5	feinberg school of medicine	0.000758259579199	30558	743866	1901	2016
01C3C549	ecole normale superieure	0.00127826556458	61823	743037	1884	2016
4C6B6145	argonne national laboratory	0.00166041196241	50427	737515	1947	2016
09287CDD	university of leicester	0.000978105308913	47244	729966	1894	2016
0478D4F8	university of tennessee	0.00108827999161	50254	729818	1908	2016
01489C7D	birmingham city university faculty of health	0.000778779565452	45845	729115	1970	2016
035F81F4	monash university	0.000901121049765	50720	723451	1960	2016
085C9D9D	technical university of kenya	0.00157766151851	91891	716881	1924	2016
4EC16293	national institute of standards and technology	0.00168162210116	48484	714048	1920	2016
06586461	harvard t h chan school of public health	0.000642451021102	21750	700763	1932	2016
09F07E1F	university of pittsburgh school of medicine	0.000696865161954	27307	696958	1912	2016
0AF69F87	genentech	0.000475567681032	11604	695971	1982	2016
0AC8AD72	university of cologne	0.000846738176318	42840	689645	1922	2016
09676E2E	sun yat sen university	0.000957718055391	65624	687982	1980	2016
09E439DE	university of texas health science center at san antonio	0.000690982166263	26774	684641	1973	2016
078DF811	university of maryland baltimore	0.000686657486584	30242	683486	1929	2016
03C436D1	university at buffalo	0.00109901645617	46681	683187	1909	2016
348EB203	nanjing university	0.00119647691588	76912	679236	1980	2016
050F3ADA	newcastle university	0.000835282325875	40052	675628	1956	2016
071126B7	university of bern	0.000779243295108	37725	674048	1928	2016
0C2DEF79	aarhus university	0.000797367807404	42501	672070	1939	2016
035B7FBD	department of biotechnology	0.000681942715385	36649	671463	1970	2016
08BA2180	university of kansas	0.00092711275623	43088	668788	1891	2016
0088BF3F	national autonomous university of mexico	0.00103656446536	68580	667557	1951	2016
09A1B954	stockholm university	0.000838954238938	38568	667331	1884	2016
0A9A3087	university of western australia	0.000823405127426	43042	664590	1899	2016
0C2FE58D	washington university in st louis	0.000804977387195	28571	664253	1874	2016
04634070	national institute of advanced industrial science and technology	0.000967117121739	50710	661358	1970	2016
0742D5C5	louisiana state university	0.000977683946094	47650	660500	1925	2016
3333E44B	virginia tech	0.00111361636999	54848	658905	1911	2016
01741490	indiana university school of medicine	0.000743450875944	30812	657414	1918	2016
0741BB65	complutense university of madrid	0.000997608395777	60855	655250	1945	2016
0963D13D	pasteur institute	0.000574052863957	26651	648405	1892	2016
09EFFDB0	university of massachusetts medical school	0.000494968631847	19781	647886	1970	2016
05DCD65A	delft university of technology	0.00122510092023	59514	645020	1924	2016
06C0EC61	hiroshima university	0.00101598249712	57232	635769	1952	2016
4EF77785	hewlett packard	0.00101603120822	39215	635654	1948	2016
0BF79DFE	national and kapodistrian university of athens	0.000967296550293	57899	633759	1948	2016
001C3B8F	university of basel	0.000602605597033	26204	633091	1900	2016
4C6E8511	lawrence livermore national laboratory	0.00123418768236	45859	631548	1870	2016
4F0FAF38	fred hutchinson cancer research center	0.00052573841547	16743	631215	1972	2016
07DEF9D7	universite libre de bruxelles	0.000778710559547	36998	630973	1927	2016
0B546E88	durham university	0.000886933756601	42971	630607	1877	2016
067461C8	university of pisa	0.000997512334867	57630	629797	1932	2016
0A63B3A3	technion israel institute of technology	0.00110316038788	49709	629254	1955	2016
0A251809	laboratory of molecular biology	0.000503328325259	14647	628890	1961	2016
4C7A9B63	at t	0.00180288711876	27900	628843	1870	2015
0043A363	university of bergen	0.000714418464507	37207	628722	1952	2016
4CC89935	united states naval research laboratory	0.00155327120226	48343	627249	1925	2016
0B4329BF	glaxosmithkline	0.000566093001329	25619	626807	1999	2016
4DDC0B9D	goddard space flight center	0.00109476382266	38502	626700	1959	2015
4F1AE805	state university of new york system	0.000931454061252	35224	625212	1951	2016
0486EC92	free university of berlin	0.000845138295857	42876	623946	1855	2016
092FD9CF	university of auckland	0.000828858817443	44423	622622	1928	2016
004101D2	weill cornell medical college	0.000484461018458	22464	619520	1903	2016
0BA67E13	university of aberdeen	0.000740511388508	32453	618760	1865	2016
4E475723	st jude children s research hospital	0.000517496283295	15910	618534	1964	2016
05B3DFF1	universite catholique de louvain	0.000811014924718	40200	618517	1868	2016
03C3607B	university of cincinnati	0.000807078356353	38083	616473	1902	2016
05D0BAAA	university of lausanne	0.000555179005873	25403	615719	1892	2016
4EB60D70	amgen	0.000479166243454	11308	614629	1983	2016
031AFA6D	university of york	0.0007173612563	32789	613766	1964	2016
35E9831D	ruhr university bochum	0.000904694799464	51124	609780	1944	2016
0B78A057	sandia national laboratories	0.00133707351388	44738	607183	1951	2016
022BD15B	institute of medical science	0.00048867060217	19094	607025	1965	2016
0056B275	university of adelaide	0.000811752518292	42838	603899	1904	2016
043B0D41	london school of hygiene tropical medicine	0.000605866659046	22167	603364	1924	2016
0B0DA3DC	wayne state university	0.000878859453348	40477	601194	1926	2016
09630970	kaist	0.00110628810018	60245	599296	1975	2016
03496C27	university of turin	0.000665588747826	36660	595458	1937	2016
04592826	washington state university	0.000745279577946	35559	591529	1931	2016
0389C918	instituto politecnico nacional	0.00124721856371	72983	590419	1929	2016
09800845	chiba university	0.000904790524151	47745	587444	1951	2016
06D18AFD	university of nebraska lincoln	0.000819384005781	40482	587396	1899	2016
097CD675	university of hamburg	0.000988974603018	49249	586825	1919	2016
0626251D	florida state university	0.000802619255755	37810	585412	1937	2016
05C31D4B	technical university of denmark	0.000747146572834	33335	584048	1945	2016
06CCE1C6	goethe university frankfurt	0.000593510523917	30272	583971	1948	2016
0755844E	autonomous university of barcelona	0.000817731634497	50350	581873	1970	2016
0027E0B8	university of south florida	0.000691088211648	34298	579533	1961	2016
062D596B	university of california riverside	0.000672342578305	29695	579023	1929	2016
0708D687	hoffmann la roche	0.000764400951166	24442	574452	1906	2016
00D956B2	hong kong polytechnic university	0.000660138516709	35437	573544	1992	2016
08B9DFEF	university of tsukuba	0.000931357415503	52574	572847	1976	2016
0527EA39	university of delaware	0.000801571978562	34835	572108	1936	2016
09490884	university of south carolina	0.000727747208204	33047	571558	1920	2016
0BAFB48D	ludwig institute for cancer research	0.000412067482098	10162	571007	1971	2016
092727F6	national institute on aging	0.000379563805348	12514	568979	1975	2016
4DAC89D8	european bioinformatics institute	0.000433942031773	9410	567548	1977	2016
0578DF46	national cheng kung university	0.000925903977167	56617	560279	1905	2016
08E4D2D6	university of antwerp	0.000653832325377	34210	559679	1970	2016
0AC7AC2B	pfizer	0.00061761112226	28774	557652	1937	2016
0A968F8B	university of dundee	0.00068891790563	29181	556527	1888	2016
09C2F114	okayama university	0.000839031239126	49653	555847	1953	2016
0ACFCEA7	state university of campinas	0.00103267935373	69504	554475	1967	2016
0508EA45	the catholic university of america	0.000811099501351	39297	552499	1892	2016
0A1AB335	university of new mexico	0.000726088333644	33420	548210	1898	2016
08E5641F	thomas jefferson university	0.000562579673726	23564	547902	1970	2016
04B1BEA6	university of newcastle	0.000687494922091	32672	544677	1964	2016
0C3C3D64	trinity college	0.000629197288157	29754	543009	1882	2016
08FA558A	boston university school of medicine	0.000533413330676	20230	541296	1927	2016
0ACD6604	university of oregon	0.000671792461598	21927	540689	1899	2016
373A6845	leipzig university	0.0007807263333	44084	540298	1873	2016
0AC9A62A	eunice kennedy shriver national institute of child health and human development	0.000437330153117	14771	539128	1965	2016
03EC9BA0	kobe university	0.000807002917807	45465	538274	1952	2016
094732A1	university of turku	0.000650536569783	33521	537414	1947	2016
0064DE74	rmit school of medical sciences	0.00052875936265	30195	537385	1950	2016
09299093	university of ottawa	0.000775454938177	40474	536538	1948	2016
04C1EC81	university of guelph	0.000676933575659	33438	536021	1915	2016
8626355D	samsung	0.000982498986406	55616	534441	1986	2016
